"AY","Department","Level","naics2_descr","naics3_descr","count"
"2012","CHE","G","Health Care & Social Assistance","Social Assistance",1
"2013","TE","G","Education","Educational Services",1
"2012","CHE","G","Education","Educational Services",1
"2012","CHE","G","Education","Educational Services",1
"2013","TE","G","Admin. & Support & Waste Management & Remediation Services","Administrative & Support Services",1
"2013","TE","G","Education","Educational Services",1
"2014","RSP","G","Education","Educational Services",1
"2013","MUS","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2012","TE","G","Other Services","Personal & Laundry Services",1
"2012","TE","G","Other Services","Religious, Grantmaking, Civic & Similar Organizationss",1
"2014","MUS","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Social Assistance",1
"2012","TE","G","Education","Educational Services",1
"2012","TE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2013","TE","G","Health Care & Social Assistance","Hospitals",1
"2012","TE","G","Education","Educational Services",1
"2013","RSP","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2012","TE","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2013","CHE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2014","MUS","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2013","CHE","G","Retail","Sporting Goods, Hobby, Book & Music Stores",1
"2013","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2013","CHE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2013","CHE","G","Education","Educational Services",1
"2013","CHE","G","Manufacturing","Transportation Equipment Manufacturing",1
"2014","CHE","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Social Assistance",1
"2014","TE","G","Admin. & Support & Waste Management & Remediation Services","Administrative & Support Services",1
"2014","TE","G","Education","Educational Services",1
"2014","ES","G","Information","Publishing Industries (except Internet)",1
"2014","RSP","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2013","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2012","ES","G","Education","Educational Services",1
"2013","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2012","CHE","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Social Assistance",1
"2012","CHE","G","Education","Educational Services",1
"2012","CHE","G","Retail","General Merch&ise Stores",1
"2013","CHE","G","Public Administration","Administration of Human Resource Programs",1
"2013","TE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","CHE","G","Retail","Food & Beverage Stores",1
"2013","ES","G","Education","Educational Services",1
"2012","TE","G","Health Care & Social Assistance","Social Assistance",1
"2014","TE","G","Education","Educational Services",1
"2014","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2012","TE","G","Admin. & Support & Waste Management & Remediation Services","Administrative & Support Services",1
"2012","TE","G","Education","Educational Services",1
"2012","TE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2013","ES","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2014","CHE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2013","CHE","G","Health Care & Social Assistance","Hospitals",1
"2012","ES","G","Admin. & Support & Waste Management & Remediation Services","Administrative & Support Services",1
"2012","ES","G","Education","Educational Services",1
"2013","RSP","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2014","CHE","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2012","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","RSP","G","Arts, Entertainment, & Recreation","Amusement, Gambling & Recreation",1
"2013","RSP","G","Manufacturing","Textile Product Mills",1
"2012","TE","G","Education","Educational Services",1
"2012","TE","G","Retail","Food & Beverage Stores",1
"2013","TE","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2012","CHE","G","Public Administration","Administration of Human Resource Programs",1
"2012","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2012","ES","G","Education","Educational Services",1
"2012","RSP","G","Education","Educational Services",1
"2014","RSP","G","Arts, Entertainment, & Recreation","Performing Arts, Spectator Sports & Other",1
"2014","RSP","G","Other Services","Religious, Grantmaking, Civic & Similar Organizationss",1
"2014","RSP","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2012","RSP","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2013","CHE","G","Education","Educational Services",1
"2012","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","TE","G","Health Care & Social Assistance","Social Assistance",1
"2013","ES","G","Education","Educational Services",1
"2013","ES","G","Other Services","Religious, Grantmaking, Civic & Similar Organizationss",1
"2013","CHE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2013","TE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","TE","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2013","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2013","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2013","CHE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2014","CHE","G","Education","Educational Services",1
"2014","CHE","G","Retail","General Merch&ise Stores",1
"2013","CHE","G","Education","Educational Services",1
"2014","CHE","G","Public Administration","Administration of Human Resource Programs",1
"2014","CHE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2014","ES","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2014","ES","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","TE","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2014","TE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","TE","G","Public Administration","Justice, Public Order & Safety",1
"2014","RSP","G","Education","Educational Services",1
"2012","HCS","G","Education","Educational Services",1
"2014","ES","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2013","CHE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2013","RSP","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2013","CHE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2012","TE","G","Education","Educational Services",1
"2012","TE","G","Health Care & Social Assistance","Social Assistance",1
"2012","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2012","CHE","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2013","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2012","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2012","CHE","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Social Assistance",1
"2013","ES","G","Education","Educational Services",1
"2014","CHE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2014","CHE","G","Professional, Scientific, & Technical Services","Professional, Scientific & Technical Services",1
"2014","MUS","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2014","CHE","G","Accommodation & Food Services","Accommodation",1
"2014","CHE","G","Admin. & Support & Waste Management & Remediation Services","Administrative & Support Services",1
"2014","CHE","G","Education","Educational Services",1
"2013","RSP","G","Education","Educational Services",1
"2012","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2012","CHE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2012","TE","G","Arts, Entertainment, & Recreation","Amusement, Gambling & Recreation",1
"2012","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2012","CHE","G","Health Care & Social Assistance","Hospitals",1
"2012","TE","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2012","TE","G","Arts, Entertainment, & Recreation","Amusement, Gambling & Recreation",1
"2012","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2014","TE","G","Health Care & Social Assistance","Social Assistance",1
"2013","ES","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2012","TE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2013","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2013","CHE","G","Wholesale Trade","Merchant Wholesalers, Durable Goods",1
"2012","TE","G","Education","Educational Services",1
"2014","CHE","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2013","RSP","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2012","CHE","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2012","CHE","G","Health Care & Social Assistance","Hospitals",1
"2012","ES","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2013","RSP","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2012","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2012","RSP","G","Education","Educational Services",1
"2012","RSP","G","Finance & Insurance","Insurance Carriers & Other",1
"2014","RSP","G","Education","Educational Services",1
"2014","RSP","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2012","ES","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2012","CHE","G","Public Administration","Administration of Human Resource Programs",1
"2013","RSP","G","Education","Educational Services",1
"2012","CHE","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Social Assistance",1
"2012","TE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2014","ES","G","Retail","Electronics & Appliance Stores",1
"2014","CHE","G","Retail","Clothing & Clothing Accessories Stores",1
"2014","CHE","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2013","CHE","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2013","CHE","G","Other Services","Repair & Maintenance",1
"2013","CHE","G","Construction","Specialty Trade Contractors",1
"2013","TE","G","Education","Educational Services",1
"2013","MUS","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2013","RSP","G","Education","Educational Services",1
"2014","CHE","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2012","CHE","G","Health Care & Social Assistance","Social Assistance",1
"2014","RSP","G","Education","Educational Services",1
"2014","RSP","G","Retail","Food & Beverage Stores",1
"2012","CHE","G","Retail","Clothing & Clothing Accessories Stores",1
"2012","CHE","G","Health Care & Social Assistance","Hospitals",1
"2014","TE","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Social Assistance",1
"2014","RSP","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2013","CHE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2013","CHE","G","Wholesale Trade","Wholesale Electronic Markets & Agents & Brokers",1
"2012","CHE","G","Transportation & Warehousing","Warehousing & Storage",1
"2013","TE","G","Education","Educational Services",1
"2012","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2013","TE","G","Arts, Entertainment, & Recreation","Amusement, Gambling & Recreation",1
"2013","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2014","TE","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2013","CHE","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2012","TE","G","Retail","Clothing & Clothing Accessories Stores",1
"2012","TE","G","Education","Educational Services",1
"2012","TE","G","Health Care & Social Assistance","Social Assistance",1
"2014","TE","G","Education","Educational Services",1
"2014","TE","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2014","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2013","CHE","G","Information","Telecommunications",1
"2014","CHE","G","Education","Educational Services",1
"2013","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2013","CHE","G","Education","Educational Services",1
"2013","TE","G","Retail","Clothing & Clothing Accessories Stores",1
"2013","TE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2014","TE","G","Accommodation & Food Services","Food Services & Drinking Places",1
"2012","CHE","G","Education","Educational Services",1
"2014","CHE","G","Education","Educational Services",1
"2013","CHE","G","Wholesale Trade","Merchant Wholesalers, Durable Goods",1
"2013","CHE","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2014","CHE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Social Assistance",1
"2013","CHE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2012","RSP","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2012","TE","G","Arts, Entertainment, & Recreation","Amusement, Gambling & Recreation",1
"2012","TE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2012","ES","G","Retail","Building Material & Garden Equipment & Supplies Dealers",1
"2012","ES","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2012","TE","G","Education","Educational Services",1
"2014","CHE","G","Education","Educational Services",1
"2012","TE","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2014","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","TE","G","Health Care & Social Assistance","Social Assistance",1
"2012","TE","G","Health Care & Social Assistance","Social Assistance",1
"2012","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2013","CHE","G","Public Administration","Administration of Human Resource Programs",1
"2012","ES","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2012","TE","G","Admin. & Support & Waste Management & Remediation Services","Administrative & Support Services",1
"2012","TE","G","Education","Educational Services",1
"2013","RSP","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2012","TE","G","Admin. & Support & Waste Management & Remediation Services","Administrative & Support Services",1
"2012","TE","G","Education","Educational Services",1
"2012","ES","G","Education","Educational Services",1
"2012","ES","G","Health Care & Social Assistance","Nursing & Residential Care Facilities",1
"2014","TE","G","Education","Educational Services",1
"2012","TE","G","Health Care & Social Assistance","Social Assistance",1
"2014","CHE","G","Education","Educational Services",1
"2013","CHE","G","Education","Educational Services",1
"2014","CHE","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2012","CHE","G","Health Care & Social Assistance","Ambulatory Health Care Services",1
"2012","CHE","G","Retail","General Merch&ise Stores",1
"2012","TE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2013","RSP","G","Manufacturing","Printing & Related Support Activities",1
"2014","TE","G","Education","Educational Services",1
"2014","TE","G","Manufacturing","Miscellaneous Manufacturing",1
"2012","TE","G","Education","Educational Services",1
"2014","TE","G","Education","Educational Services",1
"2013","ES","G","Education","Educational Services",1
"2013","TE","G","Education","Educational Services",1
"2014","CHE","G","Health Care & Social Assistance","Social Assistance",1
"2014","TE","G","Education","Educational Services",1
